"name" "rpkm" "sample"
"4702" "SZEY-93A_GL0025926" 0 "89HP"
"47150" "HT25A_GL0067978" 0 "89HP"
"4722" "ED11A_GL0043788" 0 "89HP"
"4738" "DLM024_GL0024253" 0 "89HP"
"47416" "V1.CD3-0-PT_GL0088429" 0 "89HP"
"47511" "V1.UC5-3_GL0048174" 0 "89HP"
"4761" "DLF007_GL0032338" 0 "89HP"
"47748" "MH0221_GL0061395" 0 "89HP"
"47813" "MH0148_GL0123242" 0 "89HP"
"4795" "MH0205_GL0011594" 0 "89HP"
"4803" "T2D-110A_GL0072686" 0 "89HP"
"48114" "MH0416_GL0207596" 0 "89HP"
"4826" "T2D-118A_GL0022137" 0 "89HP"
"4835" "MH0247_GL0137262" 0 "89HP"
"48450" "MH0277_GL0038207" 0 "89HP"
"4858" "T2D-135A_GL0054540" 0 "89HP"
"4869" "O2.UC38-1_GL0101329" 0 "89HP"
"4872" "MH0402_GL0041343" 0 "89HP"
"4881" "V1.CD52-0_GL0066144" 0 "89HP"
"48938" "DLM012_GL0048926" 0 "89HP"
"4902" "V1.CD10-0_GL0018788" 0 "89HP"
"4913" "638301.HMPREF0444_1886" 0 "89HP"
"4922" "889206.HMPREF9425_1843" 0 "89HP"
"4931" "469595.CSAG_04241" 0 "89HP"
"4943" "MH0277_GL0038204" 0 "89HP"
"49511" "MH0287_GL0061710" 0 "89HP"
"49610" "1006551.KOX_04160" 0 "89HP"
"4977" "MH0179_GL0001525" 0 "89HP"
"4982" "MH0415_GL0075694" 0 "89HP"
"49941" "1048254.C22711_0942" 0 "89HP"
"5004" "MH0247_GL0001101" 0 "89HP"
"5011" "1006551.KOX_27055" 0 "89HP"
"5022" "585054.EFER_3039" 0 "89HP"
"50346" "MH0008_GL0003138" 0 "89HP"
"5041" "MH0204_GL0118113" 0 "89HP"
"5051" "670892.EC3431_2488" 0 "89HP"
"5061" "DOM016_GL0085741" 0 "89HP"
"5078" "MH0425_GL0000529" 0 "89HP"
"5081" "DLM028_GL0029994" 0 "89HP"
"5091" "SZEY-63A_GL0024523" 0 "89HP"
"51024" "469595.CSAG_02522" 0 "89HP"
"51115" "585054.EFER_1577" 0 "89HP"
"51211" "469595.CSAG_03712" 0 "89HP"
"51311" "MH0008_GL0042712" 0 "89HP"
"51411" "T2D-66A_GL0036127" 0 "89HP"
"51521" "290338.CKO_04941" 0 "89HP"
"5166" "T2D-66A_GL0065866" 0 "89HP"
"5174" "585054.EFER_1575" 0 "89HP"
"5183" "585054.EFER_2817" 0 "89HP"
"5193" "MH0415_GL0164127" 0 "89HP"
"5203" "667127.HMPREF0484_3877" 0 "89HP"
"52111" "DLM028_GL0042554" 0 "89HP"
"52227" "DLM010_GL0055561" 0 "89HP"
"52339" "469595.CSAG_00257" 0 "89HP"
"5242" "290338.CKO_04034" 0 "89HP"
"5252" "DLM028_GL0086584" 0 "89HP"
"5266" "290338.CKO_02688" 0 "89HP"
"52732" "DLM028_GL0035698" 0 "89HP"
"5282" "T2D-66A_GL0103329" 0 "89HP"
"5292" "NLM027_GL0015479" 0 "89HP"
"5302" "MH0204_GL0009075" 0 "89HP"
"5316" "MH0260_GL0143731" 0 "89HP"
"53216" "T2D-108A_GL0143756" 0 "89HP"
"5334" "T2D-132A_GL0004405" 0 "89HP"
"5343" "MH0415_GL0070694" 0 "89HP"
"53512" "NLM006_GL0049847" 0 "89HP"
"5362" "V1.CD3-0-PT_GL0010491" 0 "89HP"
"5373" "MH0141_GL0081249" 0 "89HP"
"53813" "V1.UC21-4_GL0058306" 0 "89HP"
"53922" "DLM010_GL0043335" 0 "89HP"
"5403" "716541.ECL_03519" 0 "89HP"
"54112" "V1.UC21-4_GL0044365" 0 "89HP"
"54211" "656420.ERJG_01281" 0 "89HP"
"54334" "DLM016_GL0077872" 0 "89HP"
"54411" "ED13A_GL0008953" 0 "89HP"
"54519" "T2D-77A_GL0055129" 0 "89HP"
"54613" "NLM027_GL0085130" 0 "89HP"
"54711" "290338.CKO_04101" 0 "89HP"
"54811" "585054.EFER_1215" 0 "89HP"
"54911" "T2D-132A_GL0054090" 0 "89HP"
"5507" "MH0179_GL0014114" 0 "89HP"
"55143" "MH0425_GL0123859" 0 "89HP"
"55211" "MH0204_GL0060475" 0 "89HP"
"5539" "T2D-132A_GL0031972" 0 "89HP"
"5542" "MH0008_GL0006197" 0 "89HP"
"5553" "T2D-132A_GL0069839" 0 "89HP"
"5562" "MH0425_GL0076924" 0 "89HP"
"5577" "DLM016_GL0058297" 0 "89HP"
"5584" "1006551.KOX_05115" 0 "89HP"
"55935" "1072459.CE10_4060" 0 "89HP"
"5606" "585054.EFER_4071" 0 "89HP"
"56110" "T2D-132A_GL0043281" 0 "89HP"
"5622" "MH0415_GL0075707" 0 "89HP"
"5632" "667127.HMPREF0484_2175" 0 "89HP"
"5647" "MH0008_GL0012009" 0 "89HP"
"5652" "888063.HMPREF9086_0231" 0 "89HP"
"5662" "MH0014_GL0094957" 0 "89HP"
"5672" "MH0425_GL0050520" 0 "89HP"
"56837" "656420.ERJG_02566" 0 "89HP"
"56949" "656420.ERJG_04466" 0 "89HP"
"5706" "MH0303_GL0005876" 0 "89HP"
"57111" "MH0204_GL0071369" 0 "89HP"
"57222" "MH0382_GL0172516" 0 "89HP"
"5732" "MH0298_GL0079676" 0 "89HP"
"5742" "MH0008_GL0013955" 0 "89HP"
"5753" "MH0415_GL0172425" 0 "89HP"
"57613" "MH0330_GL0137295" 0 "89HP"
"57754" "MH0260_GL0051512" 0 "89HP"
"57812" "MH0415_GL0125711" 0 "89HP"
"57943" "DLM028_GL0030156" 0 "89HP"
"5808" "T2D-46A_GL0019639" 0 "89HP"
"5817" "585054.EFER_1800" 0 "89HP"
"5824" "MH0008_GL0024659" 0 "89HP"
"5836" "MH0425_GL0123860" 0 "89HP"
"5843" "DLM028_GL0017916" 0 "89HP"
"5853" "MH0415_GL0057793" 0 "89HP"
"58613" "MH0247_GL0059648" 0 "89HP"
"5872" "NLM027_GL0043542" 0 "89HP"
"5883" "290338.CKO_03093" 0 "89HP"
"5892" "N005A_GL0076808" 0 "89HP"
"5902" "469595.CSAG_01668" 0 "89HP"
"5914" "ED15A_GL0023443" 0 "89HP"
"59252" "MH0415_GL0147443" 0 "89HP"
"59350" "ED13A_GL0045061" 0 "89HP"
"59414" "DOM005_GL0053618" 0 "89HP"
"5952" "MH0415_GL0124669" 0 "89HP"
"5963" "DLM028_GL0081658" 0 "89HP"
"5974" "NLM027_GL0008628" 0 "89HP"
"5985" "T2D-13A_GL0074339" 0 "89HP"
"5996" "MH0415_GL0225143" 0 "89HP"
"6001" "SZEY-29A_GL0049913" 0 "89HP"
"6013" "MH0374_GL0000435" 0 "89HP"
"60214" "MH0415_GL0049124" 0 "89HP"
"60346" "MH0427_GL0096362" 0 "89HP"
"60434" "SZEY-27A_GL0051187" 0 "89HP"
"6052" "DLM016_GL0024790" 0 "89HP"
"6065" "MH0008_GL0001180" 0 "89HP"
"6073" "585054.EFER_3981" 0 "89HP"
"6083" "MH0415_GL0079974" 0 "89HP"
"6092" "MH0008_GL0023532" 0 "89HP"
"61022" "290338.CKO_03827" 0 "89HP"
"61110" "MH0265_GL0142085" 0 "89HP"
"6124" "MH0415_GL0164126" 0 "89HP"
"6134" "1049565.KPN2242_21475" 0 "89HP"
"61447" "290338.CKO_00033" 0 "89HP"
"6152" "V1.CD3-3-PN_GL0069181" 0 "89HP"
"61634" "656380.ECGG_04443" 0 "89HP"
"6172" "MH0415_GL0181012" 0 "89HP"
"61811" "290338.CKO_01552" 0 "89HP"
"6196" "469595.CSAG_01292" 0 "89HP"
"6201" "MH0260_GL0119464" 0 "89HP"
"6212" "MH0179_GL0058559" 0 "89HP"
"62212" "290338.CKO_03330" 0 "89HP"
"62314" "T2D-77A_GL0004303" 0 "89HP"
"6241" "N026A_GL0082881" 0 "89HP"
"6253" "MH0265_GL0060677" 0 "89HP"
"6263" "MH0348_GL0138984" 0 "89HP"
"6273" "T2D-132A_GL0094336" 0 "89HP"
"6282" "MH0008_GL0036062" 0 "89HP"
"6292" "DOF006_GL0021278" 0 "89HP"
"6304" "MH0415_GL0163271" 0 "89HP"
"6313" "MH0424_GL0166550" 0 "89HP"
"6322" "O2.UC18-0_GL0023515" 0 "89HP"
"6331" "MH0448_GL0141994" 0 "89HP"
"6342" "MH0415_GL0068480" 0 "89HP"
"6351" "MH0415_GL0191288" 0 "89HP"
"6361" "T2D-108A_GL0173475" 0 "89HP"
"6372" "NOM025_GL0010880" 0 "89HP"
"63814" "MH0303_GL0146597" 0 "89HP"
"6392" "640131.Kvar_0062" 0 "89HP"
"6401" "MH0338_GL0099625" 0 "89HP"
"64110" "N085A_GL0025150" 0 "89HP"
"6422" "ED19A_GL0017006" 0 "89HP"
"6432" "754093.SD1617_2160" 0 "89HP"
"6442" "NOM004_GL0016962" 0 "89HP"
"6452" "1045856.EcWSU1_02212" 0 "89HP"
"6462" "T2D-114A_GL0095770" 0 "89HP"
"6472" "SZEY-40A_GL0048111" 0 "89HP"
"6482" "MH0260_GL0013299" 0 "89HP"
"6496" "469595.CSAG_03181" 0 "89HP"
"6501" "MH0247_GL0168155" 0 "89HP"
"6516" "718254.ENC_35530" 0 "89HP"
"65232" "NLM027_GL0025368" 0 "89HP"
"6534" "469595.CSAG_04236" 0 "89HP"
"6547" "MH0319_GL0067101" 0 "89HP"
"65542" "550694.ERIG_01308" 0 "89HP"
"6563" "T2D-77A_GL0008303" 0 "89HP"
"6575" "716541.ECL_01898" 0 "89HP"
"6582" "T2D-108A_GL0193557" 0 "89HP"
"6593" "MH0277_GL0036118" 0 "89HP"
"66030" "DLM016_GL0050846" 0 "89HP"
"6612" "MH0179_GL0016026" 0 "89HP"
"6621" "T2D-132A_GL0054024" 0 "89HP"
"66310" "MH0260_GL0001080" 0 "89HP"
"6643" "MH0277_GL0028269" 0 "89HP"
"6658" "NLM027_GL0069675" 0 "89HP"
"6661" "MH0260_GL0019934" 0 "89HP"
"6672" "T2D-108A_GL0193555" 0 "89HP"
"6686" "1045856.EcWSU1_04534" 0 "89HP"
"66910" "SZEY-40A_GL0027183" 0 "89HP"
"6704" "MH0277_GL0021768" 0 "89HP"
"6716" "MH0425_GL0146934" 0 "89HP"
"6724" "MH0260_GL0081218" 0 "89HP"
"6732" "T2D-51A_GL0115147" 0 "89HP"
"6742" "1028307.EAE_07125" 0 "89HP"
"6758" "1045856.EcWSU1_04536" 0 "89HP"
"6766" "DLM016_GL0030333" 0 "89HP"
"6772" "MH0415_GL0029132" 0 "89HP"
"67820" "MH0425_GL0158865" 0 "89HP"
"6792" "T2D-132A_GL0078458" 0 "89HP"
"6801" "V1.CD7-0-PN_GL0002883" 0 "89HP"
"6811" "469595.CSAG_00258" 0 "89HP"
"68210" "MH0179_GL0019788" 0 "89HP"
"6837" "MH0415_GL0193194" 0 "89HP"
"6842" "MH0179_GL0031918" 0 "89HP"
"6853" "MH0277_GL0030871" 0 "89HP"
"68618" "DLM013_GL0022580" 0 "89HP"
"6872" "MH0260_GL0123332" 0 "89HP"
"68843" "585054.EFER_1388" 0 "89HP"
"68914" "MH0277_GL0036117" 0 "89HP"
"69049" "MH0277_GL0036116" 0 "89HP"
"6915" "MH0415_GL0215036" 0 "89HP"
"6925" "V1.CD7-0-PN_GL0001694" 0 "89HP"
"6933" "290338.CKO_03867" 0 "89HP"
"6943" "MH0415_GL0054273" 0 "89HP"
"6955" "MH0415_GL0049241" 0 "89HP"
"6963" "DLM028_GL0079713" 0 "89HP"
"6972" "MH0308_GL0105882" 0 "89HP"
"6983" "1072459.CE10_0463" 0 "89HP"
"6992" "V1.UC39-4_GL0078884" 0 "89HP"
"7006" "MH0415_GL0124670" 0 "89HP"
"70111" "NLM027_GL0015638" 0 "89HP"
"7023" "SZEY-43A_GL0018942" 0 "89HP"
"70320" "O2.UC38-0_GL0022070" 0 "89HP"
"70417" "V1.UC3-2_GL0000351" 0 "89HP"
"70514" "MH0415_GL0203859" 0 "89HP"
"70626" "718254.ENC_35540" 0 "89HP"
"7072" "T2D-132A_GL0035278" 0 "89HP"
"7085" "MH0415_GL0209876" 0 "89HP"
"7092" "SZEY-68A_GL0037691" 0 "89HP"
"7103" "MH0415_GL0013754" 0 "89HP"
"7117" "766139.SB359474_3027" 0 "89HP"
"71219" "MH0350_GL0179362" 0 "89HP"
"7133" "MH0350_GL0055970" 0 "89HP"
"7147" "DLF012_GL0007357" 0 "89HP"
"71528" "SZEY-68A_GL0078055" 0 "89HP"
"71651" "SZEY-68A_GL0024024" 0 "89HP"
"7176" "SZEY-68A_GL0024025" 0 "89HP"
"7187" "V1.UC21-4_GL0003229" 0 "89HP"
"7192" "DOM005_GL0047936" 0 "89HP"
"7202" "DOF008_GL0019697" 0 "89HP"
"72114" "DOM005_GL0033387" 0 "89HP"
"7228" "T2D-62A_GL0037797" 0 "89HP"
"7233" "DOM005_GL0012498" 0 "89HP"
"7243" "718254.ENC_05030" 0 "89HP"
"7252" "SZEY-68A_GL0079048" 0 "89HP"
"72620" "V1.UC21-4_GL0183899" 0 "89HP"
"72727" "V1.UC21-4_GL0137009" 0 "89HP"
"7282" "SZEY-68A_GL0042201" 0 "89HP"
"7298" "DOM005_GL0041471" 0 "89HP"
"7302" "DOM005_GL0041031" 0 "89HP"
"7314" "V1.UC21-4_GL0081131" 0 "89HP"
"7324" "NLM006_GL0096645" 0 "89HP"
"7333" "V1.UC21-4_GL0068717" 0 "89HP"
"73418" "SZEY-68A_GL0054746" 0 "89HP"
"73516" "V1.UC21-4_GL0151397" 0 "89HP"
"73643" "V1.UC21-4_GL0036660" 0 "89HP"
"73714" "V1.UC21-4_GL0108448" 0 "89HP"
"7382" "DOM005_GL0033991" 0 "89HP"
"7395" "DOM005_GL0030857" 0 "89HP"
"7402" "DOM005_GL0050817" 0 "89HP"
"74123" "T2D-62A_GL0054528" 0 "89HP"
"74226" "V1.UC21-4_GL0044366" 0 "89HP"
"74319" "V1.UC21-4_GL0040500" 0 "89HP"
"7444" "V1.UC21-4_GL0131793" 0 "89HP"
"7452" "DOM005_GL0006133" 0 "89HP"
"7463" "DOM005_GL0013899" 0 "89HP"
"7474" "V1.UC21-4_GL0044367" 0 "89HP"
"74810" "V1.UC21-4_GL0146137" 0 "89HP"
"74943" "V1.UC21-4_GL0167266" 0 "89HP"
"75028" "DOF008_GL0005878" 0 "89HP"
"75112" "V1.UC21-4_GL0031851" 0 "89HP"
"75212" "888063.HMPREF9086_2574" 0 "89HP"
"75322" "DOM005_GL0006134" 0 "89HP"
"75414" "DOM005_GL0038124" 0 "89HP"
"75511" "716541.ECL_05156" 0 "89HP"
"75611" "DOM005_GL0056424" 0 "89HP"
"75744" "V1.UC21-4_GL0061508" 0 "89HP"
"75846" "SZEY-68A_GL0085349" 0 "89HP"
"75911" "DOM005_GL0034334" 0 "89HP"
"7603" "SZEY-68A_GL0017618" 0 "89HP"
"76119" "V1.UC21-4_GL0042043" 0 "89HP"
"76211" "SZEY-68A_GL0034556" 0 "89HP"
"76311" "V1.UC21-4_GL0109191" 0 "89HP"
"76411" "V1.UC21-4_GL0088681" 0 "89HP"
"76527" "V1.UC21-4_GL0051145" 0 "89HP"
"7666" "V1.UC21-4_GL0185253" 0 "89HP"
"7672" "V1.UC21-4_GL0064368" 0 "89HP"
"7682" "V1.UC21-4_GL0176714" 0 "89HP"
"76912" "V1.UC21-4_GL0165376" 0 "89HP"
"7702" "V1.UC21-4_GL0185254" 0 "89HP"
"7713" "V1.UC21-0_GL0008587" 0 "89HP"
"7722" "469595.CSAG_00053" 0 "89HP"
"7737" "MH0264_GL0021199" 0 "89HP"
"7742" "MH0277_GL0038208" 0 "89HP"
"7752" "V1.UC14-1_GL0045789" 0 "89HP"
"77638" "469595.CSAG_03427" 0 "89HP"
"7772" "469595.CSAG_02046" 0 "89HP"
"7782" "MH0425_GL0163763" 0 "89HP"
"7793" "469595.CSAG_04555" 0 "89HP"
"78035" "MH0425_GL0061788" 0 "89HP"
"78110" "469595.CSAG_04547" 0 "89HP"
"7822" "MH0179_GL0048428" 0 "89HP"
"7832" "MH0260_GL0143356" 0 "89HP"
"7842" "MH0277_GL0021362" 0 "89HP"
"7852" "SZEY-63A_GL0030645" 0 "89HP"
"7864" "T2D-45A_GL0048853" 0 "89HP"
"7872" "MH0260_GL0051513" 0 "89HP"
"78823" "MH0260_GL0051464" 0 "89HP"
"7892" "MH0425_GL0041017" 0 "89HP"
"7901" "1045856.EcWSU1_01086" 0 "89HP"
"79117" "1045856.EcWSU1_00998" 0 "89HP"
"79211" "1045856.EcWSU1_03005" 0 "89HP"
"79311" "1045856.EcWSU1_03273" 0 "89HP"
"79418" "1045856.EcWSU1_03006" 0 "89HP"
"79542" "1045856.EcWSU1_00462" 0 "89HP"
"79650" "1045856.EcWSU1_00669" 0 "89HP"
"79736" "1045856.EcWSU1_03499" 0 "89HP"
"79815" "1045856.EcWSU1_04450" 0 "89HP"
"7993" "1045856.EcWSU1_01399" 0 "89HP"
"8001" "MH0425_GL0060994" 0 "89HP"
"80115" "SZEY-40A_GL0039598" 0 "89HP"
"80230" "T2D-77A_GL0023036" 0 "89HP"
"8038" "T2D-108A_GL0109017" 0 "89HP"
"8045" "SZEY-40A_GL0006104" 0 "89HP"
"8054" "T2D-108A_GL0153552" 0 "89HP"
"8062" "1045856.EcWSU1_02784" 0 "89HP"
"8072" "1045856.EcWSU1_03690" 0 "89HP"
"8082" "T2D-132A_GL0028846" 0 "89HP"
"8092" "1045856.EcWSU1_01000" 0 "89HP"
"8102" "1045856.EcWSU1_04452" 0 "89HP"
"81134" "T2D-132A_GL0066273" 0 "89HP"
"8122" "1045856.EcWSU1_01896" 0 "89HP"
"8133" "T2D-132A_GL0033444" 0 "89HP"
"8142" "T2D-132A_GL0011115" 0 "89HP"
"8152" "1045856.EcWSU1_00017" 0 "89HP"
"8161" "1045856.EcWSU1_01404" 0 "89HP"
"8172" "521000.PROVRETT_08657" 0 "89HP"
"8181" "V1.UC39-4_GL0055448" 0 "89HP"
"8191" "SZEY-26A_GL0057623" 0 "89HP"
"8205" "NLM027_GL0050016" 0 "89HP"
"8218" "888063.HMPREF9086_3343" 0 "89HP"
"82241" "1028307.EAE_23595" 0 "89HP"
"8232" "NLM027_GL0046045" 0 "89HP"
"8242" "MH0277_GL0034459" 0 "89HP"
"8253" "NLM027_GL0026418" 0 "89HP"
"82634" "MH0277_GL0034439" 0 "89HP"
"8272" "NLM027_GL0004027" 0 "89HP"
"8284" "MH0277_GL0037992" 0 "89HP"
"8292" "NLM027_GL0017960" 0 "89HP"
"8301" "NLM027_GL0078758" 0 "89HP"
"8313" "NLM027_GL0063807" 0 "89HP"
"8321" "NLM027_GL0064558" 0 "89HP"
"8336" "NLM027_GL0028745" 0 "89HP"
"8342" "1006551.KOX_17515" 0 "89HP"
"8353" "SZEY-81A_GL0048187" 0 "89HP"
"8361" "SZEY-40A_GL0062900" 0 "89HP"
"8374" "MH0260_GL0129043" 0 "89HP"
"8382" "T2D-108A_GL0085337" 0 "89HP"
"8391" "1006551.KOX_19315" 0 "89HP"
"8401" "MH0277_GL0013654" 0 "89HP"
"84133" "DOM005_GL0014084" 0 "89HP"
"8423" "SZEY-40A_GL0043277" 0 "89HP"
"8433" "T2D-108A_GL0086759" 0 "89HP"
"8442" "469595.CSAG_00338" 0 "89HP"
"84510" "T2D-108A_GL0194706" 0 "89HP"
"8463" "SZEY-40A_GL0036508" 0 "89HP"
"8472" "T2D-108A_GL0074900" 0 "89HP"
"8482" "1006551.KOX_25365" 0 "89HP"
"84943" "290338.CKO_00706" 0 "89HP"
"8501" "888063.HMPREF9086_3058" 0 "89HP"
"8514" "290338.CKO_00319" 0 "89HP"
"85241" "290338.CKO_00705" 0 "89HP"
"8538" "469595.CSAG_01935" 0 "89HP"
"85431" "SZEY-40A_GL0036509" 0 "89HP"
"8552" "716541.ECL_03403" 0 "89HP"
"8562" "MH0260_GL0013298" 0 "89HP"
"8579" "SZEY-40A_GL0008644" 0 "89HP"
"8582" "MH0260_GL0104919" 0 "89HP"
"8592" "1006551.KOX_09270" 0 "89HP"
"86027" "V1.UC21-4_GL0127242" 0 "89HP"
"8618" "T2D-108A_GL0006685" 0 "89HP"
"8622" "MH0277_GL0009471" 0 "89HP"
"8631" "NLM027_GL0015642" 0 "89HP"
"8644" "MH0260_GL0018164" 0 "89HP"
"8651" "MH0277_GL0005382" 0 "89HP"
"8662" "SZEY-68A_GL0061955" 0 "89HP"
"86711" "469595.CSAG_04231" 0 "89HP"
"8681" "MH0260_GL0044549" 0 "89HP"
"8692" "T2D-77A_GL0032774" 0 "89HP"
"8701" "T2D-192A_GL0007246" 0 "89HP"
"87111" "MH0179_GL0058741" 0 "89HP"
"87215" "SZEY-81A_GL0091610" 0 "89HP"
"87311" "749529.HMPREF9532_02092" 0 "89HP"
"8748" "MH0260_GL0044550" 0 "89HP"
"8752" "MH0260_GL0094347" 0 "89HP"
"8762" "MH0260_GL0036849" 0 "89HP"
"8772" "MH0277_GL0006329" 0 "89HP"
"8782" "SZEY-40A_GL0069615" 0 "89HP"
"8798" "T2D-108A_GL0012627" 0 "89HP"
"8803" "1006551.KOX_08455" 0 "89HP"
"8816" "1045856.EcWSU1_00292" 0 "89HP"
"8822" "MH0204_GL0021708" 0 "89HP"
"8832" "MH0260_GL0081220" 0 "89HP"
"8841" "MH0277_GL0021770" 0 "89HP"
"8851" "1006551.KOX_05105" 0 "89HP"
"8861" "SZEY-40A_GL0059146" 0 "89HP"
"8877" "T2D-108A_GL0150286" 0 "89HP"
"8881" "MH0277_GL0051539" 0 "89HP"
"8892" "290338.CKO_02506" 0 "89HP"
"8901" "MH0260_GL0081206" 0 "89HP"
"8912" "NLM027_GL0010183" 0 "89HP"
"89222" "469595.CSAG_02839" 0 "89HP"
"8931" "SZEY-40A_GL0043767" 0 "89HP"
"8942" "T2D-108A_GL0085757" 0 "89HP"
"89527" "1045856.EcWSU1_03826" 0 "89HP"
"89631" "MH0260_GL0165128" 0 "89HP"
"8972" "MH0277_GL0018605" 0 "89HP"
"89814" "888063.HMPREF9086_2994" 0 "89HP"
"8991" "SZEY-40A_GL0036511" 0 "89HP"
"90041" "1045856.EcWSU1_03008" 0 "89HP"
"90114" "MH0260_GL0055311" 0 "89HP"
"9023" "1006551.KOX_22160" 0 "89HP"
"9032" "469595.CSAG_01933" 0 "89HP"
"9042" "MH0277_GL0032110" 0 "89HP"
"9059" "1045856.EcWSU1_03231" 0 "89HP"
"90627" "888063.HMPREF9086_3265" 0 "89HP"
"9072" "MH0260_GL0135758" 0 "89HP"
"9082" "MH0277_GL0012114" 0 "89HP"
"9092" "DOM005_GL0042886" 0 "89HP"
"9104" "718254.ENC_18640" 0 "89HP"
"9113" "DOM005_GL0026126" 0 "89HP"
"9122" "888063.HMPREF9086_3344" 0 "89HP"
"9131" "T2D-132A_GL0071270" 0 "89HP"
"9142" "MH0260_GL0018334" 0 "89HP"
"9151" "MH0260_GL0029202" 0 "89HP"
"91625" "MH0260_GL0133921" 0 "89HP"
"9171" "1006551.KOX_26760" 0 "89HP"
"9181" "ED13A_GL0011652" 0 "89HP"
"9192" "SZEY-40A_GL0045276" 0 "89HP"
"92011" "T2D-108A_GL0115032" 0 "89HP"
"92120" "290338.CKO_02014" 0 "89HP"
"9221" "MH0260_GL0129042" 0 "89HP"
"9232" "1006551.KOX_19310" 0 "89HP"
"9241" "SZEY-40A_GL0059145" 0 "89HP"
"92516" "T2D-108A_GL0150287" 0 "89HP"
"9268" "290338.CKO_00594" 0 "89HP"
"92718" "1006551.KOX_06265" 0 "89HP"
"92820" "MH0277_GL0052655" 0 "89HP"
"92950" "V1.UC21-4_GL0059675" 0 "89HP"
"9301" "290338.CKO_00065" 0 "89HP"
"9311" "T2D-108A_GL0004657" 0 "89HP"
"9321" "MH0277_GL0022638" 0 "89HP"
"9331" "MH0425_GL0128900" 0 "89HP"
"9344" "V1.CD3-0-PT_GL0057025" 0 "89HP"
"9351" "NLM006_GL0022253" 0 "89HP"
"9361" "NLM027_GL0063806" 0 "89HP"
"9373" "T2D-77A_GL0023035" 0 "89HP"
"9381" "MH0277_GL0046827" 0 "89HP"
"93928" "NLM027_GL0043537" 0 "89HP"
"9402" "NLM027_GL0002813" 0 "89HP"
"94112" "MH0260_GL0013297" 0 "89HP"
"94240" "MH0247_GL0057489" 0 "89HP"
"94335" "SZEY-40A_GL0022942" 0 "89HP"
"94415" "MH0247_GL0107038" 0 "89HP"
"94519" "MH0247_GL0082047" 0 "89HP"
"94611" "MH0260_GL0081219" 0 "89HP"
"94724" "T2D-132A_GL0028664" 0 "89HP"
"94811" "290338.CKO_04927" 0 "89HP"
"94911" "T2D-132A_GL0048276" 0 "89HP"
"95024" "MH0247_GL0054139" 0 "89HP"
"9512" "MH0260_GL0087360" 0 "89HP"
"9521" "MH0260_GL0105659" 0 "89HP"
"9531" "MH0277_GL0030325" 0 "89HP"
"9543" "NLM027_GL0008924" 0 "89HP"
"95548" "NLM027_GL0035958" 0 "89HP"
"9561" "T2D-108A_GL0164858" 0 "89HP"
"9578" "290338.CKO_03032" 0 "89HP"
"95811" "585054.EFER_3858" 0 "89HP"
"9593" "469595.CSAG_04232" 0 "89HP"
"9606" "MH0277_GL0042896" 0 "89HP"
"96110" "MH0260_GL0001079" 0 "89HP"
"96210" "SZEY-40A_GL0082095" 0 "89HP"
"9634" "469595.CSAG_00446" 0 "89HP"
"96425" "T2D-132A_GL0031971" 0 "89HP"
"9652" "1006551.KOX_10375" 0 "89HP"
"9663" "NLM006_GL0075184" 0 "89HP"
"9672" "NLM027_GL0082461" 0 "89HP"
"96814" "MH0247_GL0022365" 0 "89HP"
"9693" "MH0260_GL0122026" 0 "89HP"
"9701" "1006551.KOX_08060" 0 "89HP"
"9713" "MH0260_GL0105660" 0 "89HP"
"9722" "1006551.KOX_00790" 0 "89HP"
"9733" "290338.CKO_04091" 0 "89HP"
"9741" "MH0179_GL0039783" 0 "89HP"
"9751" "MH0179_GL0049598" 0 "89HP"
"9762" "MH0277_GL0041366" 0 "89HP"
"9779" "T2D-132A_GL0062668" 0 "89HP"
"9781" "MH0247_GL0171282" 0 "89HP"
"9793" "MH0260_GL0080123" 0 "89HP"
"9802" "469595.CSAG_00547" 0 "89HP"
"9816" "T2D-108A_GL0086785" 0 "89HP"
"9822" "MH0260_GL0015252" 0 "89HP"
"9832" "MH0277_GL0013504" 0 "89HP"
"98423" "1006551.KOX_06660" 0 "89HP"
"9853" "1006551.KOX_14805" 0 "89HP"
"98629" "290338.CKO_00062" 0 "89HP"
"98728" "MH0260_GL0081216" 0 "89HP"
"9881" "MH0277_GL0021766" 0 "89HP"
"98917" "1006551.KOX_05125" 0 "89HP"
"9901" "MH0277_GL0018628" 0 "89HP"
"99120" "MH0260_GL0081217" 0 "89HP"
"9925" "1006551.KOX_05120" 0 "89HP"
"9932" "DLM016_GL0050841" 0 "89HP"
"99414" "MH0260_GL0061861" 0 "89HP"
"99522" "1006551.KOX_23910" 0 "89HP"
"9962" "MH0179_GL0062841" 0 "89HP"
"9975" "MH0260_GL0013302" 0 "89HP"
"99819" "NLM027_GL0038619" 0 "89HP"
"9994" "SZEY-95A_GL0031387" 0 "89HP"
"10001" "469595.CSAG_01938" 0 "89HP"
"100121" "SZEY-40A_GL0052559" 0 "89HP"
"10023" "T2D-108A_GL0130842" 0 "89HP"
"100339" "290338.CKO_04255" 0 "89HP"
"10042" "MH0277_GL0047586" 0 "89HP"
"10052" "290338.CKO_03173" 0 "89HP"
"10062" "V1.UC3-2_GL0024290" 0 "89HP"
"10071" "290338.CKO_03088" 0 "89HP"
"10082" "T2D-132A_GL0010161" 0 "89HP"
