"name" "rpkm" "sample"
"10183" "749542.HMPREF9545_01302" 8370.38031466835 "50HP"
"10214" "656420.ERJG_03724" 801.807112870989 "50HP"
"1024" "T2D-178A_GL0008598" 204.30662010655 "50HP"
"10253" "409438.ECSE_2865" 2360.87649900902 "50HP"
"10282" "331111.EcE24377A_0501" 779.089244672977 "50HP"
"10332" "331112.EcHS_A3375" 1582.28956848477 "50HP"
"10341" "679207.HMPREF9345_03536" 602.776978470389 "50HP"
"10354" "199310.c0014" 1000.80634197122 "50HP"
"10361" "331111.EcE24377A_4739" 1616.68716779966 "50HP"
"10373" "199310.c2431" 550.871183102105 "50HP"
"10382" "670890.ECLT68_5193" 314.783533201203 "50HP"
"10404" "1068608.IAE_07893" 4587.61228784708 "50HP"
"10423" "331112.EcHS_A3693" 494.136941653051 "50HP"
"10432" "1048689.ECO55CA74_02525" 2936.70003535269 "50HP"
"10443" "199310.c4252" 259.120591354649 "50HP"
"10453" "749530.HMPREF9533_02716" 345.494121806198 "50HP"
"10561" "696406.UMNK88_4149" 279.577480145805 "50HP"
"10571" "331112.EcHS_A2957" 1627.09056012784 "50HP"
"10582" "331111.EcE24377A_4208" 624.937896796506 "50HP"
"1101" "656390.ERLG_02458" 1305.28536148573 "46HP"
"426" "885275.i14_2241" 1393.15542738526 "46HP"
"727" "1033813.ECNA114_2046" 1191.71898313003 "46HP"
"1926" "405955.APECO1_1463" 8504.48611642641 "46HP"
"2616" "585054.EFER_2508" 2201.70235626186 "46HP"
"2826" "198214.SF0498" 5000.20000800032 "46HP"
"3013" "DLM010_GL0007616" 1720.41234843167 "46HP"
"5825" "N043A_GL0038371" 34500.8418205404 "46HP"
"7325" "656383.EREG_03241" 19016.4025115481 "46HP"
"8812" "MH0008_GL0019588" 3834.45874697557 "46HP"
"9112" "MH0266_GL0161504" 5822.21290668157 "46HP"
"9328" "MH0025_GL0024003" 27356.6803059258 "46HP"
"12519" "511145.b4494" 22468.4767271518 "46HP"
"1352" "DLF010_GL0033325" 3597.22581944804 "46HP"
"1422" "MH0008_GL0043516" 3696.80300476148 "46HP"
"15312" "SZEY-48A_GL0031505" 3836.17977872915 "46HP"
"1696" "O2.UC47-1_GL0068127" 3971.65824675118 "46HP"
"17215" "550694.ERIG_00722" 11937.1627751516 "46HP"
"17618" "511145.b4038" 40545.5813425453 "46HP"
"2085" "409438.ECSE_0020" 7513.19316720161 "46HP"
"22114" "331111.EcE24377A_1651" 19250.0192500192 "46HP"
"22513" "290338.CKO_01253" 4867.31694020988 "46HP"
"22717" "NLM022_GL0081863" 19693.5680806649 "46HP"
"23215" "679205.HMPREF9347_00630" 11786.6548126595 "46HP"
"23610" "932676.SGB_03031" 15335.5416513311 "46HP"
"24810" "198214.SF0505" 8664.85051399893 "46HP"
"25718" "670893.ECEPECA14_4498" 10525.8725948381 "46HP"
"26716" "199310.c0680" 16187.5161875162 "46HP"
"28117" "199310.c1093" 5623.03193882141 "46HP"
"28513" "585054.EFER_1094" 13259.986664242 "46HP"
"28825" "754092.SFJ1713_4754" 70275.4036087369 "46HP"
"2897" "MH0095_GL0050443" 30470.6187059128 "46HP"
"3539" "SZEY-10A_GL0084952" 19308.0012357121 "46HP"
"37514" "MH0350_GL0090106" 11059.7936684893 "46HP"
"44620" "T2D-48A_GL0045471" 12196.0738399095 "46HP"
"47812" "656419.ECJG_00018" 15540.0155400155 "46HP"
"5588" "300267.SDY_0527" 8581.3338825387 "46HP"
"56016" "MH0351_GL0081105" 43079.6801764544 "46HP"
"61512" "405955.APECO1_2115" 32228.5390158693 "46HP"
"61813" "T2D-176A_GL0069136" 42087.5420875421 "46HP"
"63513" "N043A_GL0092948" 16877.978963287 "46HP"
"73311" "NLM003_GL0010004" 19460.4019740632 "46HP"
"7485" "NLM022_GL0088603" 31655.5872111428 "46HP"
"76511" "656374.ERCG_00868" 28328.1533281533 "46HP"
"77113" "V1.CD11-0_GL0015338" 28986.9475915988 "46HP"
"82710" "O2.UC26-1_GL0047534" 22975.8294274423 "46HP"
"9484" "DOF004_GL0074902" 29371.163391782 "46HP"
"10072" "478008.ECH7EC869_2995" 35028.7235533137 "46HP"
"10381" "670890.ECLT68_5193" 47483.3808167141 "46HP"
"10581" "331111.EcE24377A_4208" 62845.6510809452 "46HP"
"1122" "945434.ECoL_01541" 2158.95756892742 "45HP"
"1218" "MH0121_GL0043134" 9309.68672904157 "45HP"
"1416" "216592.EC042_0333" 866.62810171614 "45HP"
"1526" "926029.ECO7815_17577" 2816.54133057746 "45HP"
"1621" "MH0093_GL0027644" 650.4297714715 "45HP"
"1925" "405955.APECO1_1463" 5043.90489946581 "45HP"
"2615" "585054.EFER_2508" 1187.09297549603 "45HP"
"2825" "198214.SF0498" 5032.45936289064 "45HP"
"4117" "T2D-14A_GL0070332" 847.113038763893 "45HP"
"5824" "N043A_GL0038371" 3637.69244633164 "45HP"
"6627" "MH0315_GL0094431" 12376.1475236785 "45HP"
"7324" "656383.EREG_03241" 11930.860662461 "45HP"
"9327" "MH0025_GL0024003" 38349.7794887679 "45HP"
"1227" "941429.SDB_03929" 2818.52900970983 "45HP"
"12518" "511145.b4494" 19867.5175779073 "45HP"
"15311" "SZEY-48A_GL0031505" 3309.36799344745 "45HP"
"1565" "V1.UC38-4_GL0023757" 3888.85648175154 "45HP"
"1576" "SZEY-81A_GL0083339" 3333.30555578703 "45HP"
"16316" "MH0014_GL0048505" 15136.7351744088 "45HP"
"1684" "MH0287_GL0022599" 2284.16105619607 "45HP"
"17214" "550694.ERIG_00722" 14302.5913434996 "45HP"
"1752" "MH0348_GL0011327" 3497.75706328317 "45HP"
"17617" "511145.b4038" 25650.2184640766 "45HP"
"1862" "656420.ERJG_02923" 1796.60621086767 "45HP"
"1889" "MH0336_GL0013317" 3023.81557144067 "45HP"
"1995" "926026.ECO5101_24206" 3800.65561309326 "45HP"
"2066" "V1.CD20-0_GL0104496" 3888.85648175154 "45HP"
"2084" "409438.ECSE_0020" 5833.28472262731 "45HP"
"22113" "331111.EcE24377A_1651" 26985.5108564786 "45HP"
"22716" "NLM022_GL0081863" 17696.9851416113 "45HP"
"23214" "679205.HMPREF9347_00630" 11620.6018745483 "45HP"
"2369" "932676.SGB_03031" 8084.72794890452 "45HP"
"2377" "MH0014_GL0045989" 5157.16459090792 "45HP"
"2397" "550694.ERIG_00719" 3683.68899350566 "45HP"
"2489" "198214.SF0505" 6727.43785529281 "45HP"
"25717" "670893.ECEPECA14_4498" 18160.7682004949 "45HP"
"26010" "550694.ERIG_00712" 3830.66910297222 "45HP"
"26715" "199310.c0680" 17067.7590032429 "45HP"
"28116" "199310.c1093" 9701.67353868543 "45HP"
"28512" "585054.EFER_1094" 4902.44141582508 "45HP"
"2875" "511145.b4495" 13108.0389144905 "45HP"
"28824" "754092.SFJ1713_4754" 82744.4956477215 "45HP"
"2896" "MH0095_GL0050443" 18893.1877736432 "45HP"
"3371" "SZEY-81A_GL0077899" 2726.8017342459 "45HP"
"3538" "SZEY-10A_GL0084952" 10178.9647067533 "45HP"
"3556" "MH0014_GL0045991" 3712.62431490479 "45HP"
"3584" "585054.EFER_2505" 2784.4682361786 "45HP"
"3627" "O2.CD1-0-PT_GL0116318" 5619.87186692143 "45HP"
"37513" "MH0350_GL0090106" 23852.4582343456 "45HP"
"3807" "MH0234_GL0015301" 3840.24577572965 "45HP"
"3855" "550694.ERIG_00720" 3852.28416374134 "45HP"
"4225" "MH0425_GL0148624" 4015.94329488068 "45HP"
"434" "NOM026_GL0075550" 5154.69231641563 "45HP"
"44619" "T2D-48A_GL0045471" 10521.2213033689 "45HP"
"4487" "T2D-110A_GL0071034" 5278.68835151841 "45HP"
"46914" "MH0095_GL0021929" 12156.1736785687 "45HP"
"47811" "656419.ECJG_00018" 23460.4105571848 "45HP"
"5116" "N040A_GL0070366" 10473.3975701718 "45HP"
"5229" "405955.APECO1_1453" 7117.05780830205 "45HP"
"5374" "344609.SbBS512_E1962" 4838.10491430507 "45HP"
"5456" "ED19A_GL0002510" 3657.37692926633 "45HP"
"54613" "155864.Z0356" 6095.62821544388 "45HP"
"5587" "300267.SDY_0527" 4935.25561539553 "45HP"
"5596" "656420.ERJG_01122" 3701.44171154665 "45HP"
"5642" "754092.SFJ1713_4721" 21230.6270528143 "45HP"
"56612" "DOM003_GL0014052" 12539.5780431988 "45HP"
"6023" "T2D-107A_GL0124510" 4060.17174526482 "45HP"
"63413" "DLM005_GL0055322" 11593.1947946555 "45HP"
"6402" "SZEY-22A_GL0038896" 8819.70321698675 "45HP"
"65215" "MH0397_GL0078261" 27107.6172404446 "45HP"
"76510" "656374.ERCG_00868" 22692.3614020388 "45HP"
"77112" "V1.CD11-0_GL0015338" 5358.4824777623 "45HP"
"8125" "SZEY-73A_GL0001051" 21121.3517665131 "45HP"
"8948" "SZEY-79A_GL0050484" 15109.1637077888 "45HP"
"9483" "DOF004_GL0074902" 12668.8520436442 "45HP"
"9799" "MH0330_GL0044530" 27929.0601871247 "45HP"
"10071" "478008.ECH7EC869_2995" 30218.3274155775 "45HP"
"10353" "199310.c0014" 20036.0649168503 "45HP"
"10422" "331112.EcHS_A3693" 42867.8598220984 "45HP"
"1555" "T2D-76A_GL0041996" 40754.5162438922 "44HP"
"1564" "V1.UC38-4_GL0023757" 35584.0803294439 "44HP"
"1575" "SZEY-81A_GL0083339" 24801.0256841579 "44HP"
"1683" "MH0287_GL0022599" 21059.0251223086 "44HP"
"2412" "MH0345_GL0119773" 12931.8705950816 "44HP"
"2563" "O2.CD1-0-PT_GL0036567" 20562.1697201489 "44HP"
"3004" "T2D-107A_GL0146414" 22997.908833004 "44HP"
"3043" "V1.UC3-2_GL0016222" 11659.5543385202 "44HP"
"3082" "V1.UC3-0_GL0010862" 35274.2573509033 "44HP"
"311" "HT8A_GL0099320" 5067.73021431431 "44HP"
"326" "MH0234_GL0057814" 19012.5569296449 "44HP"
"3275" "V1.UC38-4_GL0028251" 34568.2853266271 "44HP"
"338" "862965.PARA_02720" 5292.62948418033 "44HP"
"3433" "MH0234_GL0074234" 42593.0658488798 "44HP"
"3441" "V1.FI24_GL0146366" 5324.13323110998 "44HP"
"3461" "T2D-149A_GL0058115" 15972.3996933299 "44HP"
"3626" "O2.CD1-0-PT_GL0116318" 49085.9112526724 "44HP"
"3632" "888828.HMPREF9417_0419" 32723.940835115 "44HP"
"3806" "MH0234_GL0015301" 59630.2921884317 "44HP"
"394" "V1.UC3-0_GL0073851" 5679.07544651731 "44HP"
"403" "T2D-146A_GL0058454" 9556.13656865893 "44HP"
"4224" "MH0425_GL0148624" 93537.7132367556 "44HP"
"4341" "NOM026_GL0075550" 12006.099098342 "44HP"
"4418" "MH0341_GL0069323" 10175.8177795959 "44HP"
"443" "NOM026_GL0047902" 12210.981335515 "44HP"
"454" "NOM018_GL0028541" 6233.13158764095 "44HP"
"4592" "O2.CD1-0-PT_GL0016284" 16738.3276318405 "44HP"
"4602" "SZEY-81A_GL0042310" 23015.2004937807 "44HP"
"4773" "MH0425_GL0019855" 13010.2455683851 "44HP"
"4811" "T2D-76A_GL0088475" 24115.1916938511 "44HP"
"4841" "MH0341_GL0077813" 8834.11736124914 "44HP"
"540" "NLM007_GL0009010" 7070.7856349919 "44HP"
"5684" "T2D-107A_GL0170309" 70872.0685846115 "44HP"
"580" "NLM032_GL0077535" 17538.3212318917 "44HP"
"581" "T2D-76A_GL0011355" 10021.8978467952 "44HP"
"5922" "NOM018_GL0051177" 12796.200040436 "44HP"
"6022" "T2D-107A_GL0124510" 15761.3107105987 "44HP"
"6384" "MH0122_GL0021401" 51356.2325067833 "44HP"
"6401" "SZEY-22A_GL0038896" 42796.8604223194 "44HP"
"670" "ED9A_GL0096025" 23733.4496272365 "44HP"
"7102" "ED9A_GL0088062" 22085.2934031229 "44HP"
"769" "V1.FI37_GL0136276" 17135.1414334574 "44HP"
"7771" "V1.FI24_GL0123927" 17642.0982806011 "44HP"
"832" "MH0345_GL0164453" 11769.1366161378 "44HP"
"1100" "656390.ERLG_02458" 2012.14366290058 "43HP"
"425" "885275.i14_2241" 2761.19805197477 "43HP"
"56" "O2.CD1-0-PT_GL0059073" 302.229894831819 "43HP"
"611" "1006551.KOX_20630" 71.2178543303242 "43HP"
"725" "1033813.ECNA114_2046" 1332.38556306947 "43HP"
"1121" "945434.ECoL_01541" 228.930618531613 "43HP"
"1217" "MH0121_GL0043134" 714.236282575647 "43HP"
"1315" "MH0308_GL0030179" 382.896415339075 "43HP"
"1415" "216592.EC042_0333" 536.054981474706 "43HP"
"1525" "926029.ECO7815_17577" 357.369987649804 "43HP"
"1620" "MH0093_GL0027644" 2350.0886736991 "43HP"
"1714" "MH0014_GL0048512" 9331.69820951524 "43HP"
"1812" "O2.UC5-2_GL0041907" 105.452219849635 "43HP"
"1924" "405955.APECO1_1463" 2809.27861506886 "43HP"
"2614" "585054.EFER_2508" 391.615643344221 "43HP"
"2824" "198214.SF0498" 931.734522068471 "43HP"
"299" "364106.UTI89_C1121" 27018.2875946995 "43HP"
"3010" "DLM010_GL0007616" 145.718496229417 "43HP"
"3731" "MH0277_GL0026573" 360.653278167808 "43HP"
"396" "O2.CD1-0-PT_GL0093058" 164.829118685734 "43HP"
"4116" "T2D-14A_GL0070332" 798.451642574719 "43HP"
"463" "O2.CD1-0-PT_GL0031579" 168.355695178545 "43HP"
"5823" "N043A_GL0038371" 8104.26984756141 "43HP"
"6626" "MH0315_GL0094431" 7505.19316480186 "43HP"
"6813" "MH0204_GL0185212" 558.852931144934 "43HP"
"703" "MH0277_GL0024347" 172.775534431443 "43HP"
"7210" "O2.CD1-0-PT_GL0120564" 172.981956814276 "43HP"
"7323" "656383.EREG_03241" 4085.2817052124 "43HP"
"7510" "O2.CD1-0-PT_GL0120562" 132.749906344941 "43HP"
"7916" "550677.ECEG_03383" 580.93107163461 "43HP"
"8811" "MH0008_GL0019588" 292.299928371903 "43HP"
"9111" "MH0266_GL0161504" 14005.1754054523 "43HP"
"9326" "MH0025_GL0024003" 1489.56685034515 "43HP"
"969" "MH0025_GL0036829" 31509.8785962269 "43HP"
"1008" "DLM012_GL0026195" 300.801726842553 "43HP"
"1015" "MH0277_GL0024346" 253.122199044666 "43HP"
"1029" "DOF004_GL0030086" 3410.91953452454 "43HP"
"10415" "199310.c2426" 1070.59994891709 "43HP"
"11112" "N089A_GL0090637" 474.88086030683 "43HP"
"11516" "MH0014_GL0016573" 5477.80474075 "43HP"
"1189" "MH0014_GL0094929" 5804.57835570204 "43HP"
"1204" "333849.EfaeDRAFT_0418" 273.800865835002 "43HP"
"1226" "941429.SDB_03929" 276.731456142104 "43HP"
"1233" "MH0277_GL0026575" 338.812553479444 "43HP"
"12517" "511145.b4494" 1941.13585450342 "43HP"
"1266" "656420.ERJG_00170" 285.91212056388 "43HP"
"13013" "199310.c2421" 2373.53930907457 "43HP"
"13215" "MH0014_GL0063410" 3914.76013331143 "43HP"
"13410" "585057.ECIAI39_3423" 363.783662948616 "43HP"
"1366" "656419.ECJG_04662" 9323.33433147854 "43HP"
"1409" "MH0266_GL0161506" 10279.5495464009 "43HP"
"15111" "199310.c3688" 6075.83678492572 "43HP"
"15210" "656429.ERHG_02209" 259.008761813147 "43HP"
"15310" "SZEY-48A_GL0031505" 2144.49489639458 "43HP"
"16010" "MH0014_GL0114265" 7278.6388866594 "43HP"
"16111" "585054.EFER_3705" 590.15990972914 "43HP"
"16315" "MH0014_GL0048505" 6539.14410926157 "43HP"
"1648" "MH0204_GL0185213" 528.415685596894 "43HP"
"17213" "550694.ERIG_00722" 2965.81913666488 "43HP"
"17616" "511145.b4038" 1854.46833114128 "43HP"
"17712" "MH0014_GL0016574" 3440.72951172883 "43HP"
"1835" "V1.CD35-0_GL0011543" 633.790408891995 "43HP"
"1888" "MH0336_GL0013317" 427.517414921897 "43HP"
"1908" "MH0014_GL0062676" 2907.34734645681 "43HP"
"19112" "MH0264_GL0002674" 1380.98998956698 "43HP"
"19410" "O2.CD1-0-PT_GL0024413" 220.710210142605 "43HP"
"21012" "199310.c2420" 3016.37287194894 "43HP"
"2125" "MH0014_GL0067836" 7841.24939141212 "43HP"
"21712" "766157.SF274771_4540" 13735.2693276246 "43HP"
"2209" "MH0014_GL0094926" 8683.90755063327 "43HP"
"22112" "331111.EcE24377A_1651" 1548.94823154135 "43HP"
"22512" "290338.CKO_01253" 2226.20685765708 "43HP"
"22715" "NLM022_GL0081863" 1334.43223828156 "43HP"
"23213" "679205.HMPREF9347_00630" 2139.27154038932 "43HP"
"2335" "941429.SDB_03930" 256.712584846718 "43HP"
"2349" "V1.CD20-0_GL0120434" 2493.34384664663 "43HP"
"2376" "MH0014_GL0045989" 2604.06291103506 "43HP"
"2396" "550694.ERIG_00719" 434.010485172509 "43HP"
"2447" "V1.UC61-0_GL0003543" 961.742075114154 "43HP"
"2488" "198214.SF0505" 352.277123731263 "43HP"
"2507" "MH0014_GL0089664" 40610.6786662394 "43HP"
"2527" "MH0014_GL0062677" 3992.2582128736 "43HP"
"2535" "MH0097_GL0089165" 887.168491749688 "43HP"
"25716" "670893.ECEPECA14_4498" 3209.53960759099 "43HP"
"2609" "550694.ERIG_00712" 1534.51387999397 "43HP"
"26714" "199310.c0680" 5941.34050535397 "43HP"
"26913" "MH0330_GL0002177" 2505.9097705422 "43HP"
"2717" "199310.c1254" 35076.9958717361 "43HP"
"2786" "ED13A_GL0075461" 476.269400834043 "43HP"
"28115" "199310.c1093" 6286.75609100937 "43HP"
"28511" "585054.EFER_1094" 2599.21492157302 "43HP"
"28823" "754092.SFJ1713_4754" 7914.96241599402 "43HP"
"2895" "MH0095_GL0050443" 290.346051845352 "43HP"
"2905" "MH0260_GL0044551" 483.910086408921 "43HP"
"2924" "DLM010_GL0007617" 486.511753540151 "43HP"
"3307" "MH0014_GL0094930" 4748.8086030683 "43HP"
"3328" "DLF008_GL0026672" 4988.9568908481 "43HP"
"3335" "DLM024_GL0011541" 3821.32868235174 "43HP"
"3488" "550677.ECEG_02340" 1512.68848503708 "43HP"
"3496" "656420.ERJG_01116" 1620.73766253973 "43HP"
"3537" "SZEY-10A_GL0084952" 1744.40840787409 "43HP"
"3555" "MH0014_GL0045991" 2733.87269360931 "43HP"
"3567" "1072459.CE10_4045" 6889.35918789546 "43HP"
"3583" "585054.EFER_2505" 437.41963097749 "43HP"
"3676" "MH0415_GL0045378" 666.192781534735 "43HP"
"3685" "V1.UC5-3_GL0142779" 666.192781534735 "43HP"
"3695" "585054.EFER_2922" 444.128521023157 "43HP"
"3707" "SZEY-48A_GL0029106" 30850.5336195639 "43HP"
"37512" "MH0350_GL0090106" 3709.57657544031 "43HP"
"37812" "MH0008_GL0029082" 4411.44532522532 "43HP"
"3796" "MH0014_GL0062674" 904.911861584682 "43HP"
"3854" "550694.ERIG_00720" 1248.15429184094 "43HP"
"3874" "585054.EFER_2914" 682.952348365797 "43HP"
"3915" "MH0008_GL0043517" 343.637415791651 "43HP"
"3929" "MH0159_GL0038676" 2863.64513159709 "43HP"
"4044" "469608.HMPREF0485_02099" 580.071706144027 "43HP"
"4187" "585035.ECS88_3919" 6346.13513319127 "43HP"
"4286" "DLF008_GL0044305" 2262.2796539617 "43HP"
"4336" "T2D-57A_GL0116224" 721.524407908052 "43HP"
"44618" "T2D-48A_GL0045471" 6569.90803616276 "43HP"
"4476" "MH0415_GL0156450" 1368.25161201808 "43HP"
"4486" "T2D-110A_GL0071034" 1617.024632385 "43HP"
"4502" "MH0415_GL0034381" 375.741949446927 "43HP"
"4675" "T2D-14A_GL0131134" 648.682338053535 "43HP"
"4687" "585035.ECS88_3333" 7394.9786538103 "43HP"
"46913" "MH0095_GL0021929" 2343.65661993155 "43HP"
"4754" "300267.SDY_3092" 392.019579025855 "43HP"
"4766" "670899.ECRN5871_3028" 1568.07831610342 "43HP"
"47810" "656419.ECJG_00018" 1052.98834802581 "43HP"
"4799" "HT25A_GL0010749" 22325.5627164688 "43HP"
"482" "O2.CD1-0-PT_GL0026891" 400.69897929949 "43HP"
"4855" "MH0415_GL0046770" 670.30508265532 "43HP"
"4928" "T2D-108A_GL0020278" 2025.92207817466 "43HP"
"5165" "1033813.ECNA114_0524" 3467.09525511372 "43HP"
"5228" "405955.APECO1_1453" 2655.33982549945 "43HP"
"5285" "199310.c0668" 422.52693926133 "43HP"
"5296" "585056.ECUMN_0675" 985.89619160977 "43HP"
"54612" "155864.Z0356" 4740.01451306262 "43HP"
"5567" "SZEY-104A_GL0033132" 726.836836614202 "43HP"
"5586" "300267.SDY_0527" 436.102101968521 "43HP"
"5595" "656420.ERJG_01122" 581.469469291362 "43HP"
"56015" "MH0351_GL0081105" 5692.18751641977 "43HP"
"56611" "DOM003_GL0014052" 6057.36919591379 "43HP"
"5765" "V1.FI22_GL0060344" 3468.82880274128 "43HP"
"5855" "SZEY-26A_GL0002091" 1073.6242425581 "43HP"
"5903" "MH0415_GL0026579" 621.398703234116 "43HP"
"5983" "T2D-77A_GL0064533" 786.879879638854 "43HP"
"5993" "MH0425_GL0127057" 474.1896217911 "43HP"
"6058" "290338.CKO_00910" 2242.25948003284 "43HP"
"6105" "DLM010_GL0059143" 486.948086951398 "43HP"
"61511" "405955.APECO1_2115" 4913.54856969058 "43HP"
"6175" "MH0014_GL0062686" 6581.17717516132 "43HP"
"61812" "T2D-176A_GL0069136" 8061.94203957262 "43HP"
"6253" "MH0303_GL0026070" 1501.23626806675 "43HP"
"6318" "ED19A_GL0035710" 1851.912646964 "43HP"
"63412" "DLM005_GL0055322" 4609.92835146913 "43HP"
"63512" "N043A_GL0092948" 4631.77635313486 "43HP"
"6365" "MH0424_GL0140377" 3102.55495400462 "43HP"
"6435" "V1.CD3-0-PN_GL0060475" 1392.17209474566 "43HP"
"6486" "DOF007_GL0039901" 10947.2264230732 "43HP"
"65214" "MH0397_GL0078261" 11000.8892976961 "43HP"
"6584" "MH0238_GL0085993" 3922.7706315001 "43HP"
"6594" "N075A_GL0050418" 713.231023909109 "43HP"
"66112" "MH0093_GL0013881" 537.571402921593 "43HP"
"6628" "MH0221_GL0059213" 4300.57122337275 "43HP"
"6636" "MH0350_GL0196516" 895.952338202655 "43HP"
"6645" "MH0456_GL0128049" 716.761870562124 "43HP"
"6843" "MH0415_GL0047077" 554.027670357968 "43HP"
"6855" "BGI003A_GL0090982" 8310.41505536953 "43HP"
"6945" "679202.HMPREF9350_05519" 8582.66920265884 "43HP"
"7053" "V1.CD3-0-PT_GL0050839" 571.523281000852 "43HP"
"7136" "MH0014_GL0062679" 1540.27550908031 "43HP"
"7143" "MH0121_GL0056691" 577.603315905116 "43HP"
"7193" "MH0392_GL0079747" 583.814104248182 "43HP"
"7263" "MH0415_GL0066693" 786.879879638854 "43HP"
"7293" "MH0415_GL0057856" 1186.76965453729 "43HP"
"73112" "MH0415_GL0128281" 593.384827268644 "43HP"
"73310" "NLM003_GL0010004" 3560.30896361186 "43HP"
"7474" "MH0415_GL0183061" 603.274574389788 "43HP"
"7484" "NLM022_GL0088603" 2010.91524796596 "43HP"
"7596" "MH0415_GL0121671" 1635.99884580281 "43HP"
"7659" "656374.ERCG_00868" 5552.86824154237 "43HP"
"77111" "V1.CD11-0_GL0015338" 4840.22623638318 "43HP"
"7783" "T2D-31A_GL0093187" 856.721289074255 "43HP"
"7825" "656420.ERJG_03168" 1723.64164111368 "43HP"
"7918" "V1.FI22_GL0016670" 6541.53152952782 "43HP"
"7955" "MH0315_GL0115811" 1096.86286252689 "43HP"
"8097" "1072459.CE10_3491" 5395.747746095 "43HP"
"8114" "MH0448_GL0137412" 678.683896188511 "43HP"
"8235" "656429.ERHG_02192" 1383.30475656257 "43HP"
"8279" "O2.UC26-1_GL0047534" 5137.564117384 "43HP"
"8295" "656390.ERLG_02179" 5170.92492334104 "43HP"
"8386" "945360.SGF_03545" 1190.67350208511 "43HP"
"8466" "MH0427_GL0091022" 2765.00846595319 "43HP"
"8486" "MH0336_GL0056238" 2278.099791402 "43HP"
"8675" "MH0298_GL0101226" 5942.70476264567 "43HP"
"8756" "MH0450_GL0179475" 35367.5475672792 "43HP"
"8783" "V1.FI34_GL0141934" 1425.05804973966 "43HP"
"8854" "MH0332_GL0067077" 2043.34936486864 "43HP"
"8894" "DOF012_GL0046957" 4086.69872973727 "43HP"
"8916" "MH0382_GL0097288" 10299.8098066549 "43HP"
"8947" "SZEY-79A_GL0050484" 2966.92413634322 "43HP"
"9003" "N022A_GL0005851" 897.433251158362 "43HP"
"9166" "679204.HMPREF9348_05580" 5568.68837898266 "43HP"
"9264" "V1.FI34_GL0076923" 1615.91403854407 "43HP"
"9445" "SZEY-95A_GL0001927" 5067.50642487422 "43HP"
"9537" "932676.SGB_03685" 7239.29489267745 "43HP"
"9597" "766145.SFVA6_0190" 1591.05382256647 "43HP"
"9722" "V1.CD12-3_GL0070699" 2154.5520513921 "43HP"
"9798" "MH0330_GL0044530" 4230.75675546085 "43HP"
"9934" "MH0093_GL0071069" 3102.55495400462 "43HP"
"10134" "DOF012_GL0046958" 4992.61716736376 "43HP"
"10163" "766142.SD15574_0872" 4445.18107445107 "43HP"
"10302" "MH0298_GL0087952" 2216.11068143187 "43HP"
"1891" "656390.ERLG_02458" 2422.49920360339 "42HP"
"424" "885275.i14_2241" 3088.33000888972 "42HP"
"7201" "1033813.ECNA114_2046" 1679.2761877285 "42HP"
"83" "MH0277_GL0012585" 135.244226052068 "42HP"
"1120" "945434.ECoL_01541" 258.037999811219 "42HP"
"1216" "MH0121_GL0043134" 724.543063035816 "42HP"
"1314" "MH0308_GL0030179" 517.895731638033 "42HP"
"1414" "216592.EC042_0333" 932.212316948459 "42HP"
"1520" "926029.ECO7815_17577" 207.158292655213 "42HP"
"1619" "MH0093_GL0027644" 3368.69792414097 "42HP"
"1713" "MH0014_GL0048512" 10612.9886234628 "42HP"
"1923" "405955.APECO1_1463" 3178.64302633122 "42HP"
"2613" "585054.EFER_2508" 283.762035341086 "42HP"
"2823" "198214.SF0498" 973.821724404557 "42HP"
"2981" "364106.UTI89_C1121" 29677.641458478 "42HP"
"4115" "T2D-14A_GL0070332" 877.471499725689 "42HP"
"5822" "N043A_GL0038371" 7746.9173790471 "42HP"
"6620" "MH0315_GL0094431" 4872.63794525034 "42HP"
"7322" "656383.EREG_03241" 4099.67266787447 "42HP"
"7914" "550677.ECEG_03383" 362.654887635916 "42HP"
"8612" "199310.c3623" 289.885321366867 "42HP"
"9110" "MH0266_GL0161504" 12906.6107660344 "42HP"
"9320" "MH0025_GL0024003" 906.637219089791 "42HP"
"968" "MH0025_GL0036829" 27412.6633557025 "42HP"
"1006" "DLM012_GL0026195" 1423.99806987233 "42HP"
"10281" "DOF004_GL0030086" 4028.22359367742 "42HP"
"10414" "199310.c2426" 620.59956123611 "42HP"
"11111" "N089A_GL0090637" 428.207666159027 "42HP"
"11515" "MH0014_GL0016573" 5012.06272749045 "42HP"
"1188" "MH0014_GL0094929" 5221.73660071836 "42HP"
